client_id,joined,income,credit_score
39627,2012-12-09 00:00:00,178585,773
29029,2005-05-04 00:00:00,168217,510
25473,2007-12-08 00:00:00,103032,704
40950,2008-07-27 00:00:00,236955,719
28543,2003-11-22 00:00:00,65096,639
47487,2001-01-08 00:00:00,34377,543
47687,2002-03-13 00:00:00,194871,779
32291,2010-01-04 00:00:00,189446,810
35042,2004-03-08 00:00:00,105286,592
34263,2000-12-19 00:00:00,183226,827
41806,2000-06-27 00:00:00,179340,502
26053,2013-09-21 00:00:00,224138,803
43049,2003-03-13 00:00:00,80535,513
43302,2011-10-07 00:00:00,57154,765
28794,2005-01-22 00:00:00,155095,684
33274,2010-10-03 00:00:00,52492,554
25798,2006-03-06 00:00:00,194456,616
44259,2013-08-01 00:00:00,225629,631
44843,2011-12-27 00:00:00,32531,785
38851,2007-01-07 00:00:00,234694,642
37403,2007-08-04 00:00:00,143875,695
48281,2013-10-01 00:00:00,150897,591
37561,2010-07-24 00:00:00,117584,500
39808,2006-03-23 00:00:00,84215,734
46342,2012-02-17 00:00:00,234002,531
